window_id,cost,migrations,attacker_count,cohabitation_time_cumulative,cohabitation_malicious_vm_count,server_total_risk,vm_average_risk,cpu_utilization_avg,memory_utilization_avg,migrations_cumulative,active_servers_count,cpu_utilization_instant,memory_utilization_instant,cluster_risk,power_consumption,migration_cost,resource_contention
59,76079.61512305796,2,51,3486,46,611.0,0.5118829057046167,118.68687806970264,464.2470088043248,176,9,121.92355555555557,544.6208888888891,63855.0,180000.0,1047.5,13777.608436889775
60,75217.42825317173,5,51,3592,46,593.0,0.4910265360847263,118.8032571177403,465.5643000989716,181,9,125.78599999999996,544.6017777777778,59215.0,180000.0,2094.41,18413.58169005866
61,75527.65444859449,3,51,3679,46,514.0,0.5115152754576107,119.31010422516026,466.8394099540061,184,9,150.22777777777776,544.6211111111111,49519.0,180000.0,2094.4,18616.16829057244
62,77242.86693686759,3,51,3754,46,432.0,0.4713246972047149,119.06447486516494,466.5021725665688,187,11,103.83545454545455,445.59345454545456,54155.0,180000.0,1046.9,15947.803578138664
63,66457.00298271769,3,51,3811,26,411.0,0.5042384034272098,119.14193966761896,467.72226709243836,190,9,124.0222222222222,544.5882222222222,22258.0,180000.0,3141.6000000000004,16198.214913588447
64,67878.9888395785,2,51,3871,26,463.0,0.5037533861701613,119.22439871546754,468.90481341067436,192,9,124.50177777777779,544.5877777777778,29439.0,180000.0,0.0,12229.982439892445
65,69187.48529323822,3,51,3953,26,503.0,0.5092755951130242,119.62586405479549,470.05189536236446,195,9,145.72111111111116,544.6122222222223,37125.0,180000.0,0.0,10876.256665671108
66,73182.6185472256,2,51,4058,42,553.0,0.5323962824514946,120.03000538731096,471.16432478481676,197,9,146.70333333333332,544.5846666666667,46293.0,180000.0,0.0,10215.893396992004
67,69733.83314808729,5,51,4142,42,397.0,0.5097646101790836,120.1695804714845,472.24359451837336,202,9,129.5211111111111,544.5546666666667,32489.0,180000.0,5241.2,11070.565740436445
68,73138.9728743312,3,51,4226,42,481.0,0.49541758327046137,120.7613365516079,474.2781076412955,205,8,161.00075000000004,612.6250000000001,52185.0,160000.0,3153.3,19748.214371656002
69,59609.93751532857,3,51,4274,30,296.0,0.519619536338436,120.65382460087065,476.255295389277,208,8,113.23550000000002,612.68125,23320.0,160000.0,3143.984,9837.695576642858
70,60882.253070866514,1,51,4304,10,246.0,0.5099623256856296,121.32752777550628,478.1768193978787,209,8,168.48675,612.6835000000001,23544.0,160000.0,1047.8,16799.365354332574
71,60774.162130096454,5,51,4351,13,275.0,0.4776125107299885,122.16181905640204,480.0461413506859,214,8,181.3965,612.768,28260.0,160000.0,0.0,16162.916863053713
72,61425.92546466138,0,51,4398,13,322.0,0.5039438901684283,122.4108660556294,481.8663962636902,214,8,140.34224999999998,612.92475,28111.0,160000.0,0.0,10907.627323306864
73,62590.930747266175,2,51,4464,14,346.0,0.5077442783561434,122.71962800082359,483.63574563850517,216,8,145.25924999999998,612.79825,34396.0,160000.0,0.0,13743.815798959431
74,60530.77942134263,1,51,4534,14,363.0,0.5223543137957666,123.10199962747926,485.3567956966585,217,8,151.3975,612.7145000000002,37900.0,160000.0,0.0,14334.158155398864
75,59890.06976098434,5,51,4584,9,330.0,0.5224481618353596,123.3133022639598,487.0332819374919,222,8,139.161,612.7697500000002,23616.0,160000.0,5257.400000000001,9589.648804921717
76,54036.780894312804,5,51,4597,4,154.0,0.5231907792110885,123.14418145533693,488.6656841201219,227,8,110.29100000000001,612.72825,6701.0,160000.0,5242.414,14160.697471563999
77,56865.04329560743,2,51,4637,28,194.0,0.5200984624859266,124.04164066744801,490.25650547755623,229,8,193.146,612.7497500000001,7924.0,160000.0,0.0,30302.392579522864
78,54940.08866999405,2,51,4719,28,236.0,0.4983601538817183,124.60617686153094,491.80689148416945,231,8,168.64000000000004,612.737,9765.0,160000.0,1048.2,19037.79542302171
79,54083.07622101783,3,51,4735,5,160.0,0.5060271238388478,124.81089652576179,493.3183865906173,234,8,140.98375,612.7265000000001,7328.0,160000.0,3147.562,14185.600105089146
80,55219.1152570736,1,51,4749,5,151.0,0.4964844591540084,125.57029595136966,494.79299292900475,235,8,186.32225,612.7615000000002,8986.0,160000.0,0.0,22173.146464110854
81,56546.001663281946,2,51,4770,6,172.0,0.5175970374504153,126.14235941537734,496.23089850304126,237,8,172.47950000000003,612.7012500000001,7973.0,160000.0,0.0,27281.55825880972
82,55848.787331699656,3,51,4805,8,207.0,0.5213741925105995,126.4727285790475,497.63388165360703,240,8,153.56300000000002,612.6785000000001,10070.0,160000.0,0.0,19824.542446256004
83,56505.75640175966,2,51,4842,9,240.0,0.5220417407087932,126.74727942929692,499.0035229434451,242,8,149.53499999999994,612.6837500000001,13317.0,160000.0,0.0,17447.358225941145
84,58946.69121831635,2,51,4885,9,262.0,0.4954393937367216,127.0942114360111,500.34121679116924,244,8,156.2365,612.7075,16884.0,160000.0,0.0,25598.16929021029
85,59452.395043598284,1,51,4934,10,311.0,0.5093378382589183,127.3633194425691,501.6476939215045,245,8,150.23749999999998,612.69825,20110.0,160000.0,0.0,18627.44155216286
86,58589.57834272949,1,51,4986,10,295.0,0.5124615337953509,127.63356577081544,502.924366979878,246,8,150.87475000000003,612.71825,28479.0,160000.0,0.0,14245.406866104579
87,62637.054965455885,2,51,5058,27,367.0,0.5103114004856405,128.4833121825107,504.1728088323794,248,8,202.41125,612.78725,27203.0,160000.0,0.0,18973.085697844002
88,66005.13061888942,3,51,5128,26,364.0,0.5122217566618326,128.80881554125904,504.62951385174097,251,9,157.45311111111107,544.8195555555556,38055.0,160000.0,1047.4,18192.715435756578
89,69773.3708297968,1,51,5198,26,434.0,0.4846093297534601,129.09654722043024,505.0767044385734,252,9,154.70466666666667,544.8766666666667,29826.0,180000.0,0.0,23480.693429384013
90,73468.99322077814,3,51,5274,28,464.0,0.5039711028797522,129.40829212276984,505.5140202628138,255,9,157.46533333333335,544.8724444444446,39622.0,180000.0,1047.4,18035.680521042672
91,76165.41570020409,2,51,5348,29,508.0,0.5121643667286543,129.43396044510686,505.9406384000537,257,9,131.7697777777778,544.7628888888889,49731.0,180000.0,1047.4,14378.165973508445
92,80938.91567243448,5,51,5460,31,592.0,0.4910453479508618,129.4219059122443,506.3564881663614,262,9,128.31288888888892,544.6146666666668,64694.0,180000.0,0.0,18243.478163212447
93,86168.34762422279,5,51,5585,47,626.0,0.5081440120985449,129.33793457275235,506.18392339863414,267,10,121.52859999999998,490.1354,86536.0,180000.0,0.0,14582.204764100446
94,81312.6194456752,4,51,5671,33,561.0,0.5136514423523211,129.473745787776,506.58875929268356,271,9,142.24,544.6433333333333,62583.0,180000.0,4191.192,9301.501228376
95,70415.74484673954,5,51,5735,33,400.0,0.5112010034309694,129.10968130619037,506.9850685130145,276,9,94.52355555555556,544.6344444444444,36326.0,180000.0,5259.0,6797.224233697779
96,63541.45139668889,5,51,5776,28,256.0,0.4934997820518076,129.04796179673366,507.373016260303,281,9,123.12288888888887,544.616,16701.0,180000.0,5249.1,11680.706983444445
97,60940.27878597509,5,51,5817,28,297.0,0.5021976102603999,129.21744432942006,508.4476640535652,286,8,145.65725,612.6885000000001,22632.0,160000.0,5242.564,16816.111929875427
98,59859.22140314846,1,51,5839,7,224.0,0.5058021281609802,129.29275297255722,509.5002457297918,287,8,136.673,612.6532500000001,20772.0,160000.0,1047.4,17228.40701574229
99,61423.76060323417,0,51,5861,7,246.0,0.5148990508439967,129.53862294283167,510.5323157724939,287,8,153.87975,612.7072500000002,24864.0,160000.0,0.0,17390.803016170863
100,62674.676531263285,2,51,5881,7,207.0,0.49422130710316636,129.28968388179152,510.8700442191909,289,9,104.39577777777777,544.6428888888889,29348.0,160000.0,0.0,15174.20399772057
101,57222.763976550974,1,51,5901,7,227.0,0.5228508558180764,129.29072619667593,511.86841878566946,290,8,129.396,612.7042500000001,16701.0,160000.0,1047.9,12187.86988275486
102,60753.18114428846,0,51,5921,7,247.0,0.49000892566131,129.6084812821451,512.8472253994008,290,8,162.0195,612.6855,19741.0,160000.0,0.0,24283.905721442286
103,61644.81742930434,2,51,5959,9,285.0,0.5053213314740076,129.88216896212447,513.8068939051758,292,8,158.072,612.65275,23069.0,160000.0,0.0,23918.632554521715
104,61956.0207525912,4,51,6027,32,289.0,0.4875181568138687,130.32387211486613,514.7486734870313,296,8,176.261,612.6937500000001,27009.0,160000.0,0.0,21725.828430064576
105,58173.87298833737,4,51,6095,32,357.0,0.5116075455472869,130.96984636715177,516.4990417964528,300,7,198.79714285714286,700.2877142857144,29575.0,140000.0,4186.738,19625.995941686855
