window_id,cost,migrations,attacker_count,cohabitation_time_cumulative,cohabitation_malicious_vm_count,server_total_risk,vm_average_risk,cpu_utilization_avg,memory_utilization_avg,migrations_cumulative,active_servers_count,cpu_utilization_instant,memory_utilization_instant,cluster_risk,power_consumption,migration_cost,resource_contention
540,11.684046376990857,0,49,135036,49,12543.0,0.25085999999999997,114.54963696857664,473.88050905730114,530,10,140.1366,485.35260000000005,25.086,5.0,0.0,0.7482318849542825
541,11.948482089244136,0,49,135286,49,12793.0,0.25586,114.52449963099623,473.901649815498,530,10,100.9252,485.3388,25.586,5.0,0.0,1.0704104462206792
542,11.82931882561864,2,49,135536,49,12649.0,0.25298,114.58234880294651,473.92274217311217,532,10,145.9366,485.35479999999995,25.298,5.0,0.20931999999999998,0.9459341280932101
543,12.020925527018912,0,49,135786,49,12899.0,0.25798,114.6246672794117,473.9437624999998,532,10,137.60359999999997,485.35780000000005,25.798,5.0,0.0,1.0086276350945604
544,12.19283909835895,0,49,136036,49,13149.0,0.26298,114.58919376146781,473.96461724770626,532,10,95.2916,485.30959999999993,26.298,5.0,0.0,0.8681954917947534
545,12.398430522772339,0,49,136286,49,13399.0,0.26798,114.5779611721611,473.98540769230755,532,10,108.4562,485.3161999999999,26.798,5.0,0.0,0.8961526138616899
546,12.596373071560146,0,49,136536,49,13649.0,0.27298,114.58954661791583,474.0061250457037,532,10,120.91519999999998,485.3178,27.298,5.0,0.0,0.885865357800733
547,12.555019140729291,1,49,136783,49,13598.0,0.27196000000000004,114.59444051094883,474.02673284671516,533,10,117.2714,485.29920000000004,27.196,5.0,0.10468,0.8307557036464507
548,12.77897396448163,0,49,137030,49,13845.0,0.27690000000000003,114.6276258652094,474.04727686703086,533,10,132.8132,485.3054,27.69,5.0,0.0,1.0148698224081405
549,12.439458846751227,3,49,137274,49,13484.0,0.26968,114.63109599999993,474.06775563636353,536,10,116.53619999999998,485.31059999999997,26.968,5.0,0.3152244,0.6036820337561344
550,12.639506128793982,0,49,137518,49,13728.0,0.27455999999999997,114.63500290381118,474.0881829401088,536,10,116.7838,485.3232,27.456,5.0,0.0,0.7855306439699077
551,12.102701666937,3,49,137768,49,13023.0,0.26045999999999997,114.61022173913037,474.10850471014487,539,10,100.95580000000002,485.3058,26.046,5.0,0.31513,0.7639433346849922
552,12.314002104691104,0,49,138018,49,13273.0,0.26546,114.62585786618438,474.12873779385166,539,10,123.25700000000002,485.29740000000004,26.546,5.0,0.0,0.9780105234555171
553,12.527120527472338,0,49,138268,49,13523.0,0.27046,114.63539277978332,474.14893826714797,539,10,119.90820000000001,485.31979999999993,27.046,5.0,0.0,1.0436026373616898
554,12.709973761134876,0,49,138518,49,13773.0,0.27546,114.63130882882875,474.169110990991,539,10,112.3688,485.34479999999996,27.546,5.0,0.0,0.9578688056743828
555,12.240840734266785,4,49,138770,49,13162.0,0.26324000000000003,114.64109064748193,474.1891575539568,543,10,120.07000000000002,485.31499999999994,26.324,5.0,0.41960000000000003,0.846403671333912
556,12.353238940756906,0,49,139022,49,13414.0,0.26828,114.65524955116689,474.209078994614,543,10,122.52759999999998,485.2853999999999,26.828,5.0,0.0,0.6101947037845294
557,12.57295146470737,0,49,139274,49,13666.0,0.27332,114.69154982078845,474.22896200716843,543,10,134.91079999999997,485.30379999999997,27.332,5.0,0.0,0.7007573235368443
558,12.780785165198665,0,49,139526,49,13918.0,0.27836,114.72374955277273,474.24875456171736,543,10,132.69120000000004,485.293,27.836,5.0,0.0,0.7319258259933255
559,12.78347866768098,1,49,139776,49,13876.0,0.27752,114.74391999999993,474.26852428571425,544,10,126.0192,485.31979999999993,27.752,5.0,0.10472,0.8610333384048996
560,12.952535652050926,0,49,140026,49,14126.0,0.28252,114.76729910873433,474.2882730837789,544,10,127.85959999999997,485.34760000000006,28.252,5.0,0.0,0.7586782602546298
561,13.238886691614013,0,49,140276,49,14376.0,0.28752,114.73345978647681,474.30790391459067,544,10,95.74960000000002,485.3208000000001,28.752,5.0,0.0,1.1904334580700615
562,12.809290503054507,3,49,140532,49,13927.0,0.27854,114.69302166962694,474.3274927175842,547,10,91.96679999999999,485.33639999999997,27.854,5.0,0.3150448,0.6809301152725311
563,12.996347817986113,0,49,140788,49,14183.0,0.28366,114.6991372340425,474.34702340425514,547,10,118.14219999999997,485.3428,28.366,5.0,0.0,0.7497390899305556
564,13.320927951741822,0,49,141044,49,14439.0,0.28878,114.70568389380526,474.3664870796458,547,10,118.398,485.34399999999994,28.878,5.0,0.0,1.3486397587091048
565,13.497749750874908,0,49,141300,49,14695.0,0.2939,114.73860388692574,474.386044522968,547,10,133.3384,485.436,29.39,5.0,0.0,1.2087487543745372
566,12.993203221266382,4,49,141557,49,14068.0,0.28136,114.70794250440912,474.40565114638434,551,10,97.3536,485.503,28.136,5.0,0.41975,0.9841411063319063
567,13.182040992401944,0,49,141814,49,14325.0,0.2865,114.64341936619712,474.42533485915476,551,10,78.05879999999999,485.5859999999999,28.65,5.0,0.0,1.110204962009722
568,13.34295796973166,0,49,142071,49,14582.0,0.29164,114.65266572934968,474.444743760984,551,10,119.9046,485.46899999999994,29.164,5.0,0.0,0.886789848658295
569,13.565149255300094,0,49,142328,49,14839.0,0.29678,114.69739929824556,474.4639635087718,551,10,140.15080000000003,485.4,29.678,5.0,0.0,0.9697462765004631
570,12.872783775294192,5,49,142584,49,13757.0,0.27514,114.78670122591939,474.4830336252188,556,10,165.68880000000001,485.35299999999995,27.514,5.0,0.5243048,1.573766476470949
571,11.610088253146289,4,49,142840,49,12164.0,0.24328,114.79931853146849,474.50203986013975,560,10,122.0038,485.3546,24.328,5.0,0.4195704,1.6846560657314424
572,11.716308756522809,0,49,143096,49,12420.0,0.2484,114.79785654450257,474.5210045375217,560,10,113.9616,485.3688,24.84,5.0,0.0,1.401543782614043
573,11.82197248650879,0,49,143352,49,12676.0,0.25352,114.78984425087101,474.54004355400684,560,10,110.1988,485.44939999999997,25.352,5.0,0.0,0.9058624325439433
574,12.024423830719538,0,49,143608,49,12932.0,0.25864,114.7737210434782,474.55902713043463,560,10,105.519,485.45559999999995,25.864,5.0,0.0,0.8941191535976853
575,11.329870219756351,4,49,143861,49,11934.0,0.23867999999999998,114.77316701388882,474.5781208333331,564,10,114.45459999999999,485.5570000000001,23.868,5.0,0.41952,1.2035910987817515
576,11.386444664736073,0,49,144114,49,12187.0,0.24373999999999998,114.78210155979197,474.5969431542459,564,10,119.92839999999998,485.43860000000006,24.374,5.0,0.0,0.6842233236803626
577,11.598022842281882,0,49,144367,49,12440.0,0.2488,114.79945951557089,474.6156688581313,564,10,124.81500000000001,485.4204,24.88,5.0,0.0,0.7301142114094137
578,11.815939788190208,0,49,144620,49,12693.0,0.25386,114.81068048359236,474.6341941278063,564,10,121.29639999999998,485.3418,25.386,5.0,0.0,0.8076989409510413
579,11.703693728646474,3,49,144879,49,12455.0,0.2491,114.85283965517239,474.65261827586187,567,10,139.263,485.32019999999994,24.91,5.0,0.3151324,1.040902443232369
