window_id,cost,migrations,attacker_count,cohabitation_time_cumulative,cohabitation_malicious_vm_count,server_total_risk,vm_average_risk,cpu_utilization_avg,memory_utilization_avg,migrations_cumulative,active_servers_count,cpu_utilization_instant,memory_utilization_instant,cluster_risk,power_consumption,migration_cost,resource_contention
15,2.675663105717709,1,45,2367,35,1022.0,0.46192424951016725,108.517775,464.0940125000001,61,10,103.7734,464.08059999999995,2.552,5.0,0.1045,0.7220655285885417
16,2.742189059855517,3,45,2497,35,1049.0,0.4761832994216065,108.29881176470587,464.0912235294118,64,10,104.7954,464.0466,2.734,5.0,0.10449,0.7717930595106095
17,2.7906593482068747,2,45,2625,35,1064.0,0.5011571365247882,108.53296666666667,464.0885888888889,66,10,112.5136,464.0437999999999,2.878,5.0,0.0,1.038559322954128
18,2.699250111037161,3,45,2743,34,1021.0,0.49148403973457155,108.41668421052631,464.0862,69,10,106.32360000000001,464.04320000000007,2.782,5.0,0.10449,0.5733586114250001
19,2.684720355634568,5,45,2851,28,969.0,0.5026933704202535,108.62926999999999,464.08517,74,10,112.66840000000002,464.0656,2.75,5.0,0.0,0.7968442073348765
20,2.622525503381759,4,45,2959,27,976.0,0.4687222012252292,108.23275238095238,464.08429523809525,78,10,100.3024,464.06679999999994,2.586,5.0,0.0,0.7469772153192904
21,2.5887609055936727,5,45,3072,37,919.0,0.46975561045953274,108.73125454545453,464.0829727272728,83,10,119.19979999999998,464.05519999999996,2.436,5.0,0.20887999999999998,0.5713464698510803
22,2.6188922277167825,5,45,3189,37,853.0,0.4686012459842038,108.64184347826085,464.0824869565218,88,10,106.67479999999998,464.07180000000005,2.442,5.0,0.10473,0.8889213012845292
23,2.644453071549344,3,45,3297,36,816.0,0.4882893437225262,108.80337499999997,464.0827416666668,91,10,112.51859999999999,464.08860000000004,2.24,5.0,0.20918,1.2636933376479553
24,2.490955998526751,5,45,3395,29,748.0,0.4712266396405585,108.82080799999999,464.08283200000005,96,10,109.23920000000003,464.08500000000004,2.14,5.0,0.10449,0.9259888362402394
25,2.3908813347008335,5,45,3497,28,624.0,0.47380289021113936,108.6215615384615,464.0834923076924,101,10,103.6404,464.1,2.084,5.0,0.0,0.880611027652315
26,2.4140358928231485,3,45,3608,39,622.0,0.4883855391598663,109.48819259259255,464.0842370370371,104,10,132.0206,464.10360000000003,1.86,5.0,0.0,1.1254663448780866
27,2.459113229364622,1,45,3710,28,713.0,0.48967552473872317,109.5760714285714,464.0855928571429,105,10,111.94879999999998,464.12219999999996,1.834,5.0,0.10522000000000001,1.0749561468231097
28,2.4063530678032024,4,45,3804,25,668.0,0.5107197141217895,108.7496413793103,464.08659310344837,109,10,85.60959999999999,464.1146,2.038,5.0,0.0,0.9792780469573691
29,2.513523277253241,3,45,3910,18,696.0,0.4738765140976905,109.5987933333333,464.0883333333334,112,10,134.2242,464.1388,1.9,5.0,0.0,1.6550253593572526
30,2.5809249430178705,5,45,4011,27,615.0,0.4674966745261836,110.426264516129,464.0883612903227,117,10,135.25039999999998,464.0892,2.028,5.0,0.0,1.645556265700463
31,2.4135974479125926,3,45,4088,19,548.0,0.4762832249743359,111.28347499999997,464.0882125000001,120,10,137.85700000000003,464.08360000000005,1.404,5.0,0.31409,1.6029422395629631
32,2.270282917921389,3,45,4157,19,527.0,0.48960090226842334,110.96643030303026,464.0886787878789,123,10,100.821,464.1036000000001,1.558,5.0,0.0,0.8110868060560188
33,2.303284275695702,3,45,4238,26,435.0,0.4813830032913109,111.01808235294115,464.08998235294126,126,10,112.72260000000003,464.1330000000001,1.34,5.0,0.10439,1.3019470817377699
34,2.220896165955579,3,45,4313,26,426.0,0.48776496883482545,111.12206857142854,464.0924685714287,129,10,114.6576,464.177,1.206,5.0,0.10439,1.232613270057215
35,2.203669922661412,4,45,4376,26,449.0,0.49925901027736574,110.6888222222222,464.09447222222235,133,10,95.52520000000001,464.16460000000006,1.302,5.0,0.0,1.006673477097184
36,2.1591977290233335,1,45,4429,14,437.0,0.48520729698323606,110.32749729729727,464.0961459459461,134,10,97.3198,464.15639999999996,1.086,5.0,0.10439,1.0717936451166665
37,2.0834012700102473,5,45,4482,8,349.0,0.4857585261435071,110.23996842105261,464.0973526315791,139,10,107.00139999999999,464.142,1.192,5.0,0.0,1.0909229096129631
38,2.075606912133642,4,45,4543,16,316.0,0.4519035942662484,110.26232307692305,464.09883589743606,143,10,111.11180000000002,464.1552,1.016,5.0,0.0,0.9860567528919757
39,2.107575254419715,2,45,4601,16,348.0,0.5030396057339538,110.28689999999997,464.10038000000014,145,10,111.24539999999999,464.1606,0.998,5.0,0.0,1.0693713274041283
40,2.080072221902037,4,45,4658,24,332.0,0.4964875615197753,110.15293170731705,464.102868292683,149,10,104.7942,464.2024,1.044,5.0,0.0,0.9078739812262346
41,2.1297754081106173,2,45,4724,25,397.0,0.488461812626214,110.05742380952378,464.10482857142864,151,10,106.1416,464.18520000000007,1.006,5.0,0.0,1.433957791960494
42,2.1633606294119057,3,45,4787,24,333.0,0.5030306139101504,110.42425116279068,464.1068976744187,154,10,125.83100000000002,464.1938,1.19,5.0,0.0,1.0025046647632334
43,2.166816586677739,1,45,4855,24,396.0,0.4824658895804512,110.60782727272725,464.10859090909105,155,10,118.50160000000001,464.18139999999994,1.044,5.0,0.0,1.4121141672220296
44,2.1854213423008257,3,45,4913,24,337.0,0.46128742522297556,110.14429777777774,464.1090800000001,158,10,89.749,464.13059999999996,1.2,5.0,0.0,1.3731773995203318
45,2.038182291042284,5,45,4988,25,311.0,0.4900882516617839,109.35876086956519,464.10865652173925,163,10,74.0096,464.08959999999996,1.022,5.0,0.0,0.8259038900663583
46,2.1611427516908566,2,45,5071,21,337.0,0.48809231412193577,109.47974893617018,464.1083063829788,165,10,115.04519999999998,464.09219999999993,1.072,5.0,0.0,1.4760225576610726
47,2.1430487611991356,2,45,5138,20,351.0,0.4739713118992241,109.73564999999996,464.10857500000014,167,10,121.76299999999999,464.12119999999993,1.172,5.0,0.0,1.193979854810494
48,2.2132625400467822,1,45,5200,20,395.0,0.4796284412209453,109.87408571428568,464.10913877551036,168,10,116.519,464.13620000000003,1.104,5.0,0.0,1.4189418019978008
49,2.3494999552702085,2,45,5268,21,460.0,0.48507032523998167,110.27412799999996,464.1097680000001,170,10,129.87619999999998,464.1406,1.162,5.0,0.0,2.152477728650424
50,2.237035517027469,5,45,5340,21,421.0,0.5088307261123969,110.74803921568623,464.1106039215687,175,10,134.4436,464.15240000000006,1.328,5.0,0.0,1.2217321174382718
51,2.1535397938651157,2,45,5400,13,390.0,0.4824315255109304,110.8860038461538,464.1108884615386,177,10,117.92219999999998,464.1254,1.02,5.0,0.20913,1.123133969325579
52,2.165672090722091,1,39,5477,16,467.0,0.48415568878931176,111.17885283018865,464.11143396226424,178,10,126.40700000000001,464.13980000000004,1.248,5.0,0.0,0.8673320534252702
53,2.167700317952307,4,44,5545,27,397.0,0.460684130540955,110.99881481481478,464.1122851851853,182,10,101.45679999999999,464.15739999999994,1.378,5.0,0.0,0.7562127341365354
54,2.215219073810178,3,44,5612,27,326.0,0.4962051095316476,111.3966327272727,464.11317818181834,185,10,132.87879999999998,464.16140000000007,1.202,5.0,0.0,1.762303424310147
55,2.1702483146123766,3,44,5674,21,343.0,0.4961651990762588,111.66416071428569,464.11375714285725,188,10,126.37819999999999,464.14559999999994,1.054,5.0,0.0,1.4065634616120373
56,2.194745569695741,5,45,5755,23,344.0,0.47841931179164776,111.99892982456137,464.11440701754395,193,10,130.746,464.1508,1.124,5.0,0.0,1.415911499796605
57,2.2491505078233023,3,45,5851,29,434.0,0.5066914034419555,112.01052068965514,464.11486206896564,196,10,112.6712,464.14079999999996,1.174,5.0,0.0,1.5592247838202162
58,2.14029247876882,5,45,5939,29,352.0,0.4879303503946555,112.00799999999997,464.11504067796625,201,10,111.86179999999999,464.1254,1.444,5.0,0.0,0.8069891136465664
59,2.1093915388202085,1,45,6020,22,370.0,0.48810135541815486,111.78599666666663,464.11548000000016,202,10,98.68780000000001,464.1414,1.064,5.0,0.10484,0.866537694101042
60,2.060007885057091,2,45,6096,21,357.0,0.4697087578346225,111.40264918032783,464.11577377049196,204,10,88.4018,464.1334,1.226,5.0,0.0,0.624024134915085
61,2.220211983494321,4,38,6200,26,392.0,0.4935211132578705,111.38805483870964,464.11654516129045,208,10,110.49780000000001,464.16360000000003,1.338,5.0,0.0,1.006449767827315
62,2.1412748761208333,2,45,6278,33,419.0,0.45019538152014155,111.04607301587298,464.11712063492075,210,10,89.84320000000001,464.1528,1.18,5.0,0.10468999999999999,0.8273387938819445
63,2.168356936872122,5,45,6386,34,410.0,0.4815012717699313,110.56493124999996,464.11731250000014,215,10,80.25300000000001,464.1294,1.178,5.0,0.31473,0.9158884889292823
64,2.3017492598690046,3,45,6496,39,515.0,0.4864353063274675,110.25906461538457,464.1172769230771,218,10,90.6836,464.11499999999995,1.424,5.0,0.20969000000000002,1.096076608243943
65,2.2784481292148686,3,45,6599,39,533.0,0.49118632369312065,110.31677878787875,464.1176363636365,221,10,114.0682,464.14099999999996,1.524,5.0,0.2094434,0.8550942070527392
66,2.232804374380332,2,45,6694,28,547.0,0.5120142358941213,110.4631492537313,464.1176149253733,223,10,120.12359999999998,464.11620000000005,1.474,5.0,0.20944,0.611301871901659
67,2.3110532082353012,5,45,6788,27,464.0,0.4835857832676315,110.44507352941173,464.11795882352953,228,10,109.23400000000001,464.14099999999996,1.664,5.0,0.0,1.1811771481934799
68,2.4395073217431094,1,45,6874,27,502.0,0.47433212146300546,110.45969565217388,464.1188086956523,229,10,111.45399999999998,464.17659999999995,1.492,5.0,0.0,1.9526608162386951
69,2.2207616211653938,4,45,6957,26,502.0,0.4961853028598202,110.08716857142853,464.1192285714287,233,10,84.3828,464.1482,1.52,5.0,0.0,0.7304714525198688
70,2.205547239309074,3,45,7036,25,454.0,0.4909343370978005,110.09308732394364,464.119757746479,236,10,110.5074,464.15680000000003,1.502,5.0,0.0,0.8937153648339505
71,2.1794437132346838,1,45,7108,24,463.0,0.4579328991908427,110.15091666666665,464.1211805555556,237,10,114.25679999999997,464.2222,1.382,5.0,0.0,0.9116883255345294
72,2.199286700092153,0,45,7180,24,535.0,0.47993933553408397,110.00513698630135,464.12431232876725,237,10,99.509,464.3498000000001,1.358,5.0,0.0,0.7804335004607639
73,2.249587142052346,3,45,7237,16,450.0,0.4827400975086309,110.0346243243243,464.12607027027036,240,10,112.1872,464.2543999999999,1.502,5.0,0.0,1.216615953835031
74,2.1381558254378086,3,45,7294,9,413.0,0.5024278671501079,110.06013066666664,464.1269440000001,243,10,111.9476,464.1916,1.242,5.0,0.0,0.9850603072075619
75,2.028632467325432,2,45,7342,8,404.0,0.502985293887737,109.99316315789471,464.1283368421053,245,10,104.97060000000002,464.23279999999994,1.168,5.0,0.0,0.626174629145679
76,2.0513928025405788,1,45,7389,8,427.0,0.5025751875848913,109.62815064935062,464.1291714285715,246,10,81.88719999999999,464.19259999999997,1.096,5.0,0.0,0.6381616769004244
77,2.3568016204839117,1,45,7446,9,484.0,0.4983487260582346,109.98631538461537,464.1300923076924,247,10,137.565,464.201,1.136,5.0,0.0,2.274634118206597
78,2.2841306977908875,1,45,7515,10,553.0,0.47388218442398977,110.06899746835441,464.1308075949368,248,10,116.51819999999998,464.1866000000001,1.31,5.0,0.0,1.3933925355130785
79,2.1741882563400927,1,45,7583,10,588.0,0.48573872634228166,109.87059249999997,464.13143750000006,249,10,94.19659999999999,464.1812,1.52,5.0,0.0,0.4134529131325617
80,2.3494983913165126,4,45,7670,19,616.0,0.47272120384371147,110.14685925925923,464.13239753086424,253,10,132.24820000000003,464.20920000000007,1.584,5.0,0.0,1.5159037833402782
81,2.4378792615103935,5,45,7764,28,584.0,0.49741058709631897,110.14015609756095,464.1327463414635,258,10,109.59720000000002,464.16100000000006,1.754,5.0,0.0,1.5901015615164742
82,2.393265859682099,2,45,7858,28,624.0,0.49796756969206624,110.10857108433731,464.1329253012048,260,10,107.51859999999999,464.14760000000007,1.732,5.0,0.0,1.337136915294753
83,2.4430948229331713,1,45,7944,28,650.0,0.5049762619030345,110.1697452380952,464.1331690476191,261,10,115.24719999999999,464.15340000000003,1.812,5.0,0.0,1.4223646894436341
84,2.3590499818162884,3,45,8022,29,648.0,0.4727051845393149,110.23530823529408,464.13352941176475,264,10,115.74260000000001,464.1638,1.816,5.0,0.0,0.8927935913005788
85,2.2955732996509797,1,45,8107,29,645.0,0.4896939836206254,110.10129069767439,464.1338023255814,265,10,98.70979999999999,464.157,1.654,5.0,0.10444,0.6631065484632332
86,2.301492209677778,1,45,8181,28,571.0,0.4854219633283317,110.06985747126433,464.1342000000001,266,10,107.36659999999999,464.1684,1.8,5.0,0.0,0.9297457068209874
87,2.5768483358549386,2,45,8265,29,647.0,0.4871089071155562,110.42916818181816,464.13529772727276,268,10,141.6892,464.2308,1.586,5.0,0.0,2.4223119357500003
88,2.2789056278622226,5,45,8359,39,527.0,0.4934252072571595,110.60453932584268,464.13766067415736,273,10,126.03720000000001,464.3456000000001,1.798,5.0,0.0,1.0087212747216052
89,2.40347054358919,1,45,8445,30,545.0,0.46134137483628146,110.81136888888886,464.1405155555556,274,10,129.21920000000003,464.39459999999997,1.434,5.0,0.10444,1.5971327179459494
90,2.3530513188171223,5,45,8523,29,512.0,0.4800059273253075,111.05654945054941,464.14329450549457,279,10,133.1228,464.39340000000004,1.42,5.0,0.1052294,1.408349293832523
91,2.22749000988392,1,45,8595,19,556.0,0.4884207165016167,111.04550434782605,464.14489782608706,280,10,110.0404,464.29079999999993,1.4,5.0,0.1047738,0.785063149419599
92,2.26581931040277,3,45,8669,30,547.0,0.47490678001211856,110.91174838709674,464.1450021505377,283,10,98.60619999999999,464.1546,1.544,5.0,0.0,0.9169119267931717
93,2.3063948317783565,3,45,8736,30,500.0,0.47977208868218435,110.96005744680846,464.14501063829795,286,10,115.4528,464.14579999999995,1.45,5.0,0.10477,1.2977425043809798
94,2.4073654074802473,3,45,8809,30,488.0,0.4940432855494656,111.05292631578943,464.1454042105264,289,10,119.78260000000003,464.1824,1.402,5.0,0.0,1.853153436751543
95,2.171537916217215,1,45,8877,20,526.0,0.48888824115448737,110.7202458333333,464.14566250000007,290,10,79.1156,464.1701999999999,1.324,5.0,0.10476,0.6573095810860726
96,2.224808440666883,2,45,8938,20,493.0,0.46635919657861363,110.57483711340201,464.14570721649494,292,10,96.6156,464.15,1.46,5.0,0.0,1.0801611311554014
97,2.318216316306227,1,45,9001,21,556.0,0.47917791508940366,110.5367571428571,464.1457775510205,293,10,106.84299999999999,464.1526,1.352,5.0,0.0,1.6666118898366886
98,2.211835249291049,3,40,9070,23,509.0,0.48012839586745276,110.28541212121208,464.1455414141415,296,10,85.65360000000001,464.1224,1.55,5.0,0.0,0.7950242668919754
99,2.227686997815085,3,45,9140,28,505.0,0.4924130973527183,110.31014999999996,464.14574400000015,299,10,112.7592,464.16580000000005,1.402,5.0,0.0,1.00451390517419
100,2.1132058152484494,3,45,9201,25,401.0,0.4729826580592119,110.04386336633658,464.1460693069308,302,10,83.4152,464.1786,1.046,5.0,0.31565,0.8162040762422454
101,2.1084396412860724,1,45,9254,25,333.0,0.501074655763413,109.9566921568627,464.14623921568636,303,10,101.1524,464.1634,1.168,5.0,0.0,1.219925161853202
102,2.182116779949537,1,45,9299,15,312.0,0.468686682288014,110.09621359223297,464.14626019417483,304,10,124.32739999999998,464.14840000000004,0.804,5.0,0.10476,1.7502038997476848
103,2.052455169889437,4,45,9336,14,252.0,0.4835307674356185,110.1794942307692,464.1460288461539,308,10,118.7574,464.12219999999996,0.894,5.0,0.0,1.244583265382369
104,2.0753217207470294,4,45,9391,17,307.0,0.4638370293188505,110.28283999999998,464.14608761904765,312,10,121.03079999999997,464.1522,0.726,5.0,0.0,1.6621615161062886
105,2.0518665555344135,1,45,9435,16,289.0,0.4885890580839219,110.34105660377355,464.14650943396225,313,10,116.4538,464.19079999999997,0.944,5.0,0.0,1.2242292393479937
106,2.0177516821247456,1,45,9487,17,341.0,0.4884321713639564,110.24447850467287,464.1468317757009,314,10,100.00719999999998,464.18100000000004,0.842,5.0,0.0,1.08899809071632
107,2.103548662427284,3,45,9532,15,340.0,0.4899818458368637,110.13314444444441,464.1472055555555,317,10,98.22039999999998,464.1872,0.994,5.0,0.0,1.0774749992475305
108,2.109325990445679,2,45,9573,9,325.0,0.4872324950515464,110.09419999999996,464.1476091743119,319,10,105.88820000000001,464.1911999999999,0.95,5.0,0.0,1.3087368099614194
109,2.2114536068098687,1,45,9613,9,324.0,0.47532394584315646,110.34858727272724,464.14811636363635,320,10,138.0768,464.20340000000004,0.896,5.0,0.0,1.843719465978357
110,2.1788078357921297,0,45,9653,9,364.0,0.49599808698937065,110.41960900900898,464.1484756756756,320,10,118.23199999999997,464.188,0.888,5.0,0.0,1.6180391789606483
111,2.186815938887338,0,45,9693,9,404.0,0.46803084513975723,110.4746821428571,464.1486196428571,320,10,116.58780000000002,464.1645999999999,0.968,5.0,0.0,1.4980796944366894
112,2.1914888948533644,2,45,9725,9,364.0,0.48968826720785436,110.61454690265482,464.14904601769905,322,10,126.27939999999998,464.1968,1.048,5.0,0.0,1.4348468581155867
113,2.059070909733148,2,45,9757,19,232.0,0.48010639429053653,110.4643526315789,464.1494298245613,324,10,93.4924,464.1928,0.92,5.0,0.0,1.4533218608833338
114,2.0940679747955477,2,39,9833,23,306.0,0.47986136202197394,110.49171478260865,464.1496973913043,326,10,113.61100000000002,464.18019999999996,0.726,5.0,0.10477,1.810362108616628
115,2.0936836712912346,5,44,9901,35,350.0,0.4704032306099449,110.397874137931,464.149824137931,331,10,99.60620000000002,464.16439999999994,0.978,5.0,0.0,1.0540923722648148
116,2.3034203968164504,1,44,9974,35,339.0,0.4892851826248578,110.7264803418803,464.1499623931623,332,10,148.8448,464.166,1.024,5.0,0.10477,2.0202493419973764
117,2.2615435332206792,1,44,10039,26,382.0,0.47549017094754564,111.0761508474576,464.1506949152542,333,10,151.9876,464.23639999999995,1.024,5.0,0.10518620000000001,1.7071245661033954
118,2.129696287348789,1,45,10103,19,406.0,0.4805865708367841,111.07002689075628,464.15142016806715,334,10,110.3474,464.2370000000001,1.068,5.0,0.10477,0.9600964367439428
119,2.0612063558998996,2,45,10169,20,361.0,0.48006966559618625,111.0587083333333,464.1522999999999,336,10,109.71180000000001,464.25699999999995,1.196,5.0,0.0,0.7345019223004243
120,2.152578271849653,4,45,10233,27,375.0,0.4984982810985558,111.11433719008262,464.15312561983467,340,10,117.78980000000001,464.2522,1.118,5.0,0.0,1.110444861748264
121,2.1744230478406097,5,45,10318,29,400.0,0.48783396006024593,111.22014590163931,464.15364262295077,345,10,124.02300000000002,464.21619999999996,1.134,5.0,0.0,1.2520358432346836
122,2.1490349610619983,3,45,10379,21,400.0,0.46993464453965356,111.17469593495932,464.15428130081295,348,10,105.62980000000002,464.23220000000003,1.044,5.0,0.31368120000000005,1.0003342053099926
123,2.010990729199692,3,45,10432,21,346.0,0.4974879893875306,110.95934032258063,464.15471129032255,351,10,84.47059999999998,464.2076,1.166,5.0,0.0,0.6317476455015432
124,2.132419979012531,1,45,10477,12,348.0,0.47399378865577213,110.99827199999999,464.1551248,352,10,115.82579999999999,464.20640000000003,0.876,5.0,0.10474,1.3577298950626542
125,2.1517669521515432,5,45,10530,19,256.0,0.5033313878711119,111.24432380952379,464.1556777777778,357,10,142.0008,464.2248000000001,0.886,5.0,0.10522000000000001,1.7288799480902781
126,2.0180283129035415,5,45,10590,19,221.0,0.49656064270896216,111.41854803149604,464.15623622047246,362,10,133.3708,464.2266000000001,0.83,5.0,0.0,1.2260365453988813
127,1.9244893232005786,2,38,10654,20,224.0,0.5079877108382266,111.29812499999998,464.1569109375,364,10,96.0044,464.24260000000004,0.806,5.0,0.10502,0.6682431740190975
128,1.9257348274183952,1,44,10704,18,272.0,0.49140353753220584,111.35671162790696,464.15754263565896,365,10,118.8558,464.2384,0.744,5.0,0.10513,0.5881091370919752
129,1.950218793498611,0,45,10763,19,331.0,0.47134546249453657,111.26763846153844,464.1580753846154,365,10,99.77720000000002,464.2268,0.898,5.0,0.0,0.4550939674930556
130,1.9490261777151543,4,45,10823,19,284.0,0.47264934809543463,111.09699083969464,464.15875877862595,369,10,88.9128,464.2476,1.016,5.0,0.0,0.4025779914229937
131,1.8675003976735416,2,45,10869,11,242.0,0.48600488818039506,110.95896363636362,464.1594363636364,371,10,92.8774,464.2482000000001,0.668,5.0,0.2096704,0.3966667883677082
132,1.9279047836779553,0,45,10915,11,288.0,0.47808469152962974,110.82606165413532,464.15992030075193,371,10,93.283,464.22380000000004,0.76,5.0,0.0,0.619523918389776
133,1.9491527626292513,1,45,10960,11,254.0,0.488575406453475,110.69300597014923,464.16048955223886,372,10,92.99659999999999,464.2362,0.852,5.0,0.0,0.8250136970783564
134,1.9379981798788195,1,45,10995,11,247.0,0.4823147045987532,110.6182385185185,464.1611125925926,373,10,100.5994,464.2446,0.778,5.0,0.0,0.8902370653971841
135,2.0179207826930865,0,45,11030,11,282.0,0.4863221991619733,110.67838235294116,464.1617397058824,373,10,118.79779999999998,464.2464000000001,0.704,5.0,0.0,1.181603913465432
136,1.8590981842168441,1,45,11056,10,245.0,0.4689648471813828,110.61206569343064,464.16210802919716,374,10,101.593,464.21220000000005,0.594,5.0,0.2095144,0.5849109121644677
137,2.014740105257554,1,45,11091,11,274.0,0.4907367237602089,110.6003536231884,464.1623057971015,375,10,108.99579999999999,464.1893999999999,0.646,5.0,0.0,1.330904509645795
138,2.2262781735993133,3,45,11116,9,241.0,0.48432441395532977,110.81587338129495,464.1626071942447,378,10,140.5576,464.20419999999996,0.758,5.0,0.0,2.48453252551277
139,1.854447753160648,3,45,11140,9,148.0,0.4765948765818828,110.69749999999999,464.1630571428572,381,10,94.24359999999999,464.22560000000004,0.632,5.0,0.0,0.8315741531396604
140,1.8652760221045679,2,45,11173,10,181.0,0.5064200299462326,110.6639929078014,464.16361418439726,383,10,105.973,464.2416,0.44,5.0,0.0,0.9692072447574076
141,1.896817093120764,2,45,11204,17,175.0,0.4736262157073618,110.54549014084506,464.1644070422536,385,10,93.8366,464.2762000000001,0.56,5.0,0.0,0.9590627302535109
142,1.818722735748202,3,39,11239,11,99.0,0.47468093219339774,110.37771048951048,464.16504335664337,388,10,86.553,464.2554,0.608,5.0,0.0,0.6924081936337576
143,2.0339522639476852,0,44,11269,16,129.0,0.49095370973134594,110.45320694444443,464.1654194444445,388,10,121.24920000000002,464.2192,0.378,5.0,0.0,1.9137613197384253
144,1.997755233233727,0,44,11299,16,159.0,0.4956285658487725,110.5835048275862,464.16590482758625,388,10,129.3464,464.2357999999999,0.438,5.0,0.0,1.6127761661686344
145,2.0583752753558024,1,44,11340,16,196.0,0.48301897688027856,110.75502191780821,464.16646438356173,389,10,135.62500000000003,464.2476,0.498,5.0,0.0,1.8744919116864196
146,2.041114657710494,5,44,11383,18,207.0,0.4874421528408144,110.87662448979592,464.16709795918376,394,10,128.6306,464.2596,0.638,5.0,0.0,1.909232465615741
147,1.9418576344704628,2,45,11433,19,240.0,0.47257311814169367,110.77849189189187,464.1675743243244,396,10,96.35299999999998,464.23760000000004,0.72,5.0,0.0,0.770391756000463
148,1.935810585977284,0,45,11483,19,290.0,0.47592288396733357,110.71418255033556,464.16810604026847,396,10,101.19640000000001,464.2468,0.78,5.0,0.0,0.6190529298864198
149,1.9892852907222223,0,45,11533,19,340.0,0.4889814139977145,110.66841733333332,464.16858799999994,396,10,103.84940000000002,464.2404,0.88,5.0,0.0,0.6864264536111109
150,2.011723513223025,1,45,11575,10,346.0,0.49137067314525534,110.5721774834437,464.1689390728477,397,10,96.1362,464.2216,0.86,5.0,0.10443,0.7864025661151234
151,2.1115828831875,5,45,11628,18,293.0,0.4955521386153456,110.54649078947368,464.1693618421053,402,10,106.66780000000001,464.23319999999995,0.944,5.0,0.0,1.369963744079475
152,2.1283564624241897,1,45,11691,19,356.0,0.4927721473708761,110.55415555555554,464.16957647058825,403,10,111.71920000000003,464.2022,0.904,5.0,0.0,1.530966068560764
153,2.1333615638661034,1,38,11769,15,360.0,0.49491182535381856,110.62541558441558,464.16968961038964,404,10,121.52820000000001,464.18700000000007,1.032,5.0,0.10481,1.0504028193305168
154,2.240869802259259,2,44,11843,30,432.0,0.5157152642134838,110.71695354838708,464.17002193548393,406,10,124.81380000000001,464.22119999999995,1.116,5.0,0.0,1.6936242304506173
155,2.176383138002778,1,44,11909,21,485.0,0.4795658786132122,110.63014743589744,464.1704141025641,407,10,97.17519999999999,464.2312,1.234,5.0,0.10515000000000001,0.8613406900138891
156,2.130438916250988,4,45,11968,19,409.0,0.5021848627923532,110.62739235668789,464.1708828025478,411,10,110.19760000000001,464.244,1.328,5.0,0.10471,0.9747163693475309
